,time,rate
940,12128.189368770763,0.0
941,540.2139534883721,0.0
942,1112.0150753768844,0.0
943,11027.790476190476,0.0
944,4198.555555555556,0.0
945,4523.774086378738,0.0
946,153.36470588235295,0.0
947,8510.232142857143,0.0
948,1441.6964285714287,0.0
949,186.03571428571428,0.0
950,5904.60350877193,0.0
951,161423.94630872484,0.0
952,539.2,0.0
953,4896.839285714285,0.0
954,203.85714285714286,0.0
955,15286.92857142857,0.0
956,10114.55357142857,0.0
957,10060.018987341773,0.0
958,4235.78391959799,0.0
959,1269.85618729097,0.0
960,4146.446428571428,0.0
961,270.5247524752475,0.0
962,1076.1836734693877,0.0
963,16962.86046511628,0.0
964,10513.464285714286,0.0
965,7291.178571428572,0.0
966,3180.136212624585,0.0
967,1034.04,0.0
968,2544.4046822742475,0.0
969,596.6046511627907,0.0
970,1436.7859649122806,0.0
971,1869.8729096989966,0.0
972,766.6,0.0
973,2847.9741379310344,0.0
974,135.26666666666668,0.26666666666666666
975,189.53333333333333,0.0
976,28109.270175438596,0.0
977,599.3581395348838,0.0
978,1468.2980132450332,0.0
979,29512.845614035086,0.0
980,3959.9736842105262,0.0
981,285598.3395522388,0.0
982,4462.20987654321,0.0
983,371.04119850187266,0.0
984,3171.74,0.0
985,143989.6579634465,0.0
986,96935.36438356164,0.0
987,5754.163580246914,0.0
988,456843.0375426621,0.0034129692832764505
989,133.11627906976744,0.0
990,372315.9897260274,0.0
991,389.9555555555556,0.0
992,305878.26666666666,0.0
993,370.0,0.0
994,396.14444444444445,0.0
995,12854.82867132867,0.0
996,1670.3226837060704,0.0
997,8342.202380952382,0.0
998,20818.666666666668,0.0
999,1601.8777777777777,0.0
1000,428.29834254143645,0.0
1001,78769.62277580072,0.0
1002,1675.0119047619048,0.0
1003,35202.82142857143,0.0
1004,4315.255384615384,0.0
1005,20139.533333333333,0.0
1006,125822.2447368421,0.018421052631578946
1007,15121.066666666668,0.0
1008,47255.666666666664,0.0
1009,467.43030303030304,0.0
1010,466.78612716763007,0.0
1011,5943.4047619047615,0.0
1012,707.8415841584158,0.0
1013,1405.9888888888888,0.0
1014,34359.01190476191,0.0
1015,82984.01190476191,0.0
1016,25057.761904761905,0.0
1017,476.59090909090907,0.0
1018,562.2048192771084,0.0
1019,792.5176470588235,0.0
1020,726.9142857142857,0.0
1021,823.9666666666667,0.0
1022,1387.0180722891566,0.0
1023,1123.351485148515,0.0
1024,48855.74698795181,0.0
1025,569.7093023255813,0.0
1026,501.6744186046512,0.0
1027,154.02197802197801,0.0
1028,180.8372093023256,0.023255813953488372
1029,723.0710059171597,0.0
1030,137.8,0.0
1031,590.3333333333334,0.0
1032,125.50588235294117,0.0
1033,4268.719387755102,0.0
1034,902.7395348837209,0.0
1035,1310.290909090909,0.0
1036,680.9939393939394,0.0
1037,748.0867346938776,0.0
1038,308.4939024390244,0.0
1039,491.31086142322096,0.0
1040,607.8944444444444,0.0
1041,21381.829508196723,0.0
1042,5520.555555555556,0.0
1043,835.5109489051094,0.0
1044,17067.885245901638,0.0
1045,12863.669934640522,0.0
1046,5655.895081967213,0.0
1047,31889.54098360656,0.0
1048,1220.0064935064936,0.0
1049,2226.622448979592,0.0
1050,1975.237341772152,0.0
1051,2661.9132947976877,0.0
1052,3616.7098445595857,0.0
1053,1071.2196721311475,0.0
1054,79497.39672131148,0.0
1055,1181.6103896103896,0.0
1056,1245.5704918032786,0.0
1057,862.4264705882352,0.0
1058,3055.569579288026,0.0
1059,5833.29315960912,0.0
1060,88120.12598425196,0.0
1061,61404.70496083551,0.0
1062,30649.065789473683,0.0
1063,5696.118421052632,0.0
1064,1517.0422077922078,0.0
1065,787.920245398773,0.0
1066,502.1277777777778,0.0
1067,423.6740331491713,0.0
1068,376.2209944751381,0.0
1069,27064.7,0.07333333333333333
1070,368.44649446494464,0.0
1071,946.8382352941177,0.0
1072,88104.76807228915,0.0
1073,856.2463235294117,0.0
1074,6351.871323529412,0.0
1075,7024.141818181818,0.0
1076,995.0179211469534,0.0
1077,911.3321033210332,0.0
1078,1223.3064516129032,0.0
1079,1226.0514705882354,0.0
1080,20203.1335504886,0.0
1081,3518.0946372239746,0.0
1082,47922.930875576036,0.0
1083,110664.9935483871,0.0
1084,3341.2450980392155,0.0
1085,831.0481927710844,0.0
1086,3420.636690647482,0.0
1087,1024.411971830986,0.0
1088,167.583850931677,0.0
1089,2089.574585635359,0.0
1090,607.1976047904192,0.0
1091,741.7674418604652,0.0
1092,9250.723247232472,0.0
1093,127995.7731629393,0.04792332268370607
1094,1256.067092651757,0.0
1095,7122.366863905326,0.0
1096,1850.8372093023256,0.0
1097,1812.383870967742,0.0
1098,5221.402555910543,0.0
1099,1419.6168831168832,0.0
1100,5444.104651162791,0.0
1101,3874.6337579617834,0.04777070063694268
1102,688.1046511627907,0.0
1103,734.3430232558139,0.0
1104,47027.28064516129,0.0
1105,1099.1807228915663,0.0
1106,376790.17585301836,0.015748031496062992
1107,243089.18387096774,0.04838709677419355
1108,72817.0496083551,0.0
1109,499.92193308550185,0.0
1110,406.8238636363636,0.0
1111,687.822695035461,0.0
1112,481.90731707317076,0.0
1113,721.3139534883721,0.0
1114,566.9462365591398,0.0
1115,20214.206451612903,0.0
1116,629.2056737588653,0.0
1117,423.4888888888889,0.0
1118,1633.6976744186047,0.0
1119,8812.517027863778,0.0
1120,459.18811881188117,0.0
1121,377.1222222222222,0.0
1122,2544.439189189189,0.0
1123,47260.826589595374,0.0
1124,719.8443113772455,0.0
1125,788.4336734693877,0.0
1126,183.43949044585986,0.0
1127,8803.3265993266,0.0
1128,2610.1689189189187,0.0
1129,18598.746666666666,0.0
1130,4059.8806451612904,0.0
1131,877.1642335766423,0.0
1132,1055.2342657342658,0.0
1133,2650.3513513513512,0.0
1134,40036.9476744186,0.0
1135,24377.902027027027,0.0
1136,9483.40404040404,0.0
1137,2736.824915824916,0.0
1138,1081.9649122807018,0.0
1139,10747.36559139785,0.0
1140,18264.838383838385,0.0
1141,147406.6275510204,0.0
1142,1123.2601156069363,0.0
1143,63132.41414141414,0.0
1144,679.2544802867384,0.0
1145,891.5523255813954,0.0
1146,710.1279069767442,0.0
1147,1652.0254545454545,0.0
1148,40753.75337837838,0.0
1149,1196.362369337979,0.0
1150,2720.8282828282827,0.0
1151,2699.986531986532,0.0
1152,63618.819354838706,0.0
1153,3034.5266666666666,0.0
1154,16083.915824915824,0.0
1155,15522.272189349113,0.0
1156,703.0645161290323,0.0
1157,647.6705202312139,0.0
1158,5458.669039145908,0.0
1159,341.4948979591837,0.0
1160,375.93367346938777,0.0
1161,733.8352941176471,0.0
1162,52772.433333333334,0.0
1163,12430.838383838383,0.0
1164,2122.6020066889632,0.0
1165,790.327380952381,0.0
1166,4162.242424242424,0.0
1167,37630.630952380954,0.0
1168,142053.19191919192,0.0
1169,10279.400673400673,0.0
1170,1468.8006993006993,0.0
1171,208.18562874251498,0.0
1172,706.4161849710982,0.0
1173,124446.14367816092,0.011494252873563218
1174,20592.060498220642,0.0
1175,158682.6734006734,0.0
1176,204.71428571428572,0.0
1177,378076.34006734006,0.0
1178,227561.87205387207,0.0
1179,2191.9833887043187,0.0
1180,207.5595238095238,0.0
1181,204.1676646706587,0.0
1182,11505.883977900552,0.0
1183,912.9226519337017,0.0
1184,849.2627737226277,0.0
1185,2657.162162162162,0.0
1186,1263.9933774834437,0.0
1187,906.3381818181819,0.0
1188,1195.274193548387,0.0
1189,3352.38,0.0
1190,28068.89219330855,0.0
1191,3987.3694267515925,0.0
1192,20964.413173652694,0.0
1193,5537.043918918919,0.0
1194,1084.9337016574586,0.0
1195,6479.550173010381,0.0
1196,1646.7558528428094,0.0
1197,4864.668918918919,0.0
1198,991.5064516129032,0.0
1199,5132.705454545455,0.0
1200,6521.3074324324325,0.0
1201,2395.92673992674,0.0
1202,4798.431734317343,0.0
1203,8858.052044609665,0.0
1204,1294.4964788732395,0.0
1205,5130.364864864865,0.0
1206,476.92727272727274,0.0
1207,117.19047619047619,0.0
1208,36167.99662162162,0.013513513513513514
1209,211.57738095238096,0.0
1210,552.6385542168674,0.0
1211,3719.2993630573246,0.0
1212,1361.2654545454545,0.0
1213,33677.91349480969,0.0
1214,1131.5637065637065,0.0
1215,1316.653284671533,0.0
1216,103.10119047619048,0.0
1217,908.3387096774194,0.005376344086021506
1218,10939.229323308271,0.0
1219,19157.404929577464,0.0
1220,1289.8668831168832,0.0
1221,7782.086021505376,0.0
1222,1220.538745387454,0.0
1223,9997.772334293948,0.0
1224,1018.0212765957447,0.0
1225,2505.4155405405404,0.0
1226,2652.4324324324325,0.0
1227,52591.71283783784,0.0
1228,62948.409395973154,0.0
1229,130476.08417508418,0.0
1230,5774.073684210526,0.0
1231,1101.1013986013986,0.0
1232,1581.0659722222222,0.0
1233,2626.871186440678,0.0
1234,1238.7587412587413,0.0
1235,2733.787162162162,0.0
1236,1074.5157894736842,0.0
1237,3574.3097643097644,0.0
1238,1137.0742049469964,0.0
1239,5576.373333333333,0.0
1240,834.7307692307693,0.0
1241,1367.6223776223776,0.0
1242,1578.3154761904761,0.0
1243,1323.868131868132,0.0
1244,6777.648026315789,0.0
1245,2771.810810810811,0.0
1246,4646.291525423729,0.0
1247,256.0,0.0
1248,38293.68456375839,0.0
1249,26083.63957597173,0.0035335689045936395
1250,2740.0433333333335,0.0
1251,45712.87205387205,0.0
1252,3362.3299663299663,0.0
1253,8287.486486486487,0.0
1254,1083.7089552238806,0.0
1255,1403.157894736842,0.0
1256,12078.78275862069,0.0
1257,11891.820945945947,0.0
1258,8099.632996632997,0.0
1259,34660.087542087545,0.003367003367003367
1260,2965.33,0.0
1261,7396.483108108108,0.0
1262,11631.68456375839,0.0
1263,648.3970037453183,0.0
1264,4100.0204081632655,0.0
1265,7907.064189189189,0.0
1266,36625.21621621621,0.0
1267,2404.079510703364,0.0
1268,1123.9185185185186,0.0
1269,1643.0243055555557,0.0
1270,1191.9573770491804,0.0
1271,6227.401384083045,0.0
1272,17388.959595959597,0.0
1273,16847.280405405407,0.0
1274,1374.4518272425248,0.0
1275,1258.5281690140846,0.0
1276,158170.06734006733,0.0
1277,89518.52027027027,0.0
1278,1760.1836734693877,0.0
1279,1907.0209580838323,0.0
1280,625.2048192771084,0.0
1281,461.9879518072289,0.0
1282,2685.146853146853,0.0
1283,478.53333333333336,0.0
1284,13042.692307692309,0.00641025641025641
1285,1239.3333333333333,0.0
1286,505.4578313253012,0.0
1287,107678.699669967,0.0
1288,38978.4540229885,0.0
1289,6332.4125874125875,0.0
1290,61752.46757679181,0.0
1291,1117.5576208178438,0.0
1292,98359.74545454545,0.0
1293,3422.5678233438484,0.0
1294,376.47297297297297,0.0
1295,470.55405405405406,0.0
1296,390.77027027027026,0.0
1297,401.36486486486484,0.0
1298,542.3648648648649,0.0
1299,327.94520547945206,0.0
1300,339.81081081081084,0.0
1301,348.56756756756755,0.0
1302,438.5810810810811,0.0
1303,312.7972972972973,0.0
1304,390.63513513513516,0.0
1305,384.8904109589041,0.0
1306,302.05405405405406,0.0
1307,357.3972602739726,0.0
1308,330.68918918918916,0.0
1309,327.3013698630137,0.0
1310,317.90410958904107,0.0
1311,370.9594594594595,0.0
1312,312.2162162162162,0.0
1313,744.5616438356165,0.0
1314,386.0405405405405,0.0
1315,350.4931506849315,0.0
1316,308.0135135135135,0.0
1317,453.26027397260276,0.0
1318,384.5753424657534,0.0
1319,327.2567567567568,0.0
1320,406.1621621621622,0.0
1321,307.1756756756757,0.0
1322,296.35135135135135,0.0
1323,303.0,0.0
1324,295.06756756756755,0.0
1325,331.1216216216216,0.0
1326,325.3150684931507,0.0
1327,329.5810810810811,0.0
1328,286.5945945945946,0.0
1329,344.3424657534247,0.0
1330,320.5945945945946,0.0
1331,2637.2027027027025,0.0
1332,331.35135135135135,0.0
1333,305.5342465753425,0.0
1334,16967.7816091954,0.0
1335,351.7162162162162,0.0
1336,329.9178082191781,0.0
1337,312.2328767123288,0.0
1338,409.55405405405406,0.0
1339,327.56164383561645,0.0
1340,313.68918918918916,0.0
1341,334.5890410958904,0.0
1342,314.0945945945946,0.0
1343,313.958904109589,0.0
1344,307.94594594594594,0.0
1345,336.2328767123288,0.0
1346,357.5405405405405,0.0
1347,413.5405405405405,0.0
1348,317.68918918918916,0.0
1349,310.56756756756755,0.0
1350,311.4864864864865,0.0
1351,332.8918918918919,0.0
1352,319.56164383561645,0.0
1353,352.28767123287673,0.0
1354,348.0,0.0
1355,316.05479452054794,0.0
1356,5121.083333333333,0.0
1357,14349.75294117647,0.0
1358,419.3783783783784,0.0
1359,315.68918918918916,0.0
1360,378.986301369863,0.0
1361,402.041095890411,0.0
1362,343.43835616438355,0.0
1363,324.041095890411,0.0
1364,328.3972602739726,0.0
1365,316.4931506849315,0.0
1366,331.5405405405405,0.0
1367,466.6216216216216,0.0
1368,323.3918918918919,0.0
1369,23443.016835016835,0.0
1370,338.9189189189189,0.0
1371,420.63513513513516,0.0
1372,324.6849315068493,0.0
1373,332.7567567567568,0.0
1374,321.5810810810811,0.0
1375,369.0405405405405,0.0
1376,291.6575342465753,0.0
1377,34983.71779141104,0.0
1378,417.4054054054054,0.0
1379,3481.0097719869705,0.0
1380,290.6081081081081,0.0
1381,391.09589041095893,0.0
1382,373.7972972972973,0.0
1383,309.3013698630137,0.0
1384,338.14864864864865,0.0
1385,305.31081081081084,0.0
1386,352.2191780821918,0.0
1387,544.7534246575342,0.0
1388,284.8918918918919,0.0
1389,352.56164383561645,0.0
1390,323.45205479452056,0.0
1391,396.94594594594594,0.0
1392,325.67123287671234,0.0
1393,411.83561643835617,0.0
1394,541.5945945945946,0.0
1395,339.31081081081084,0.0
1396,360.5945945945946,0.0
1397,358.5890410958904,0.0
1398,402.24657534246575,0.0
1399,479.4207317073171,0.0
1400,321.02702702702703,0.0
1401,317.7162162162162,0.0
1402,442.0858895705521,0.0
1403,342.75342465753425,0.0
1404,328.64383561643837,0.0
1405,432.0368098159509,0.0
1406,325.1756756756757,0.0
1407,399.97297297297297,0.0
1408,466.7808219178082,0.0
1409,317.31081081081084,0.0
1410,522.6993865030674,0.0
1411,376.85135135135135,0.0
1412,451.4567901234568,0.0
1413,413.9189189189189,0.0
1414,343.16438356164383,0.0
1415,293.44594594594594,0.0
1416,419.97297297297297,0.0
1417,293.7972972972973,0.0
1418,6495.517142857143,0.0
1419,471.3803680981595,0.0
1420,348.2027027027027,0.0
1421,404.8414634146341,0.0
1422,490.986301369863,0.0
1423,321.35135135135135,0.0
1424,404.4189189189189,0.0
1425,403.7027027027027,0.0
1426,355.93243243243245,0.0
1427,315.5810810810811,0.0
1428,300.2739726027397,0.0
1429,308.54794520547944,0.0
1430,340.027397260274,0.0
1431,384.68918918918916,0.0
1432,340.2837837837838,0.0
1433,308.06849315068496,0.0
1434,412.8109756097561,0.0
1435,436.9390243902439,0.0
1436,6463.791788856305,0.0
1437,332.6081081081081,0.0
1438,340.94520547945206,0.0
1439,301.63013698630135,0.0
1440,2824.065326633166,0.0
1441,350464.2114942529,0.004597701149425287
1442,42865.76056338028,0.0
1443,323.36486486486484,0.0
1444,400.63513513513516,0.0
1445,509.6575342465753,0.0
1446,607.5616438356165,0.0
1447,433.7567567567568,0.0
1448,344.9864864864865,0.0
1449,442.18918918918916,0.0
1450,324.86301369863014,0.0
1451,323.8378378378378,0.0
1452,390.0405405405405,0.0
1453,390.8243243243243,0.0
1454,382.5135135135135,0.0
1455,394.1095890410959,0.0
1456,358.45205479452056,0.0
1457,319.82191780821915,0.0
1458,390.6951219512195,0.0
1459,412.109756097561,0.0
1460,539.8895705521472,0.0
1461,566.8888888888889,0.0
1462,439.30674846625766,0.0
1463,417.041095890411,0.0
1464,394.73006134969324,0.0
1465,446.4601226993865,0.0
1466,357.31081081081084,0.0
1467,386.4382716049383,0.0
1468,305.85135135135135,0.0
1469,523.7239263803681,0.0
1470,306.56451612903226,0.0
1471,417.3536585365854,0.0
1472,389.9207317073171,0.0
1473,1066.969512195122,0.0
1474,18067.5,0.0
1475,539.4285714285714,0.0
1476,412.69325153374234,0.0
1477,1256.9813432835822,0.0
1478,325.28767123287673,0.0
1479,306.9054054054054,0.0
1480,314.6027397260274,0.0
1481,315.4864864864865,0.0
1482,403.62576687116564,0.0
1483,324.3918918918919,0.0
1484,413.68518518518516,0.0
1485,436.359756097561,0.0
1486,485.030487804878,0.0
1487,294.43243243243245,0.0
1488,331.9594594594595,0.0
1489,329.93150684931504,0.0
1490,324.7808219178082,0.0
1491,447.0365853658537,0.0
1492,311.68918918918916,0.0
1493,354.9189189189189,0.0
1494,424.0,0.0
1495,377.9178082191781,0.0
1496,480.66257668711654,0.0
1497,333.3243243243243,0.0
1498,452.9509202453988,0.0
1499,474.6196319018405,0.0
1500,443.469512195122,0.0
1501,409.34355828220856,0.0
1502,384.39877300613495,0.0
1503,509.9939024390244,0.0
1504,354.3918918918919,0.0
1505,583.5548780487804,0.0
1506,1369.5766871165645,0.0
1507,392.53374233128835,0.0
1508,313.3918918918919,0.0
1509,497.7027027027027,0.0
1510,419.8904109589041,0.0
1511,311.9864864864865,0.0
1512,429.0945945945946,0.0
1513,355.44594594594594,0.0
1514,327.63513513513516,0.0
1515,651.6975308641976,0.0
1516,567.5644171779142,0.0
1517,34034.2705882353,0.0
1518,40196.75561797753,0.0
1519,396.7162162162162,0.0
1520,392.2837837837838,0.0
1521,335.4054054054054,0.0
1522,339.27027027027026,0.0
1523,422.93243243243245,0.0
1524,374.35135135135135,0.0
1525,379.7432432432432,0.0
1526,350.4864864864865,0.0
1527,329.72972972972974,0.0
1528,370.0945945945946,0.0
1529,311.32876712328766,0.0
1530,326.7567567567568,0.0
1531,322.68918918918916,0.0
1532,351.1756756756757,0.0
1533,354.3013698630137,0.0
1534,352.3918918918919,0.0
1535,335.6027397260274,0.0
1536,324.43243243243245,0.0
1537,446.5135135135135,0.0
1538,3890.80056980057,0.0
1539,3981.462311557789,0.0
1540,58412.5395480226,0.0
1541,404.02702702702703,0.0
1542,421.22972972972974,0.0
1543,402.0,0.0
1544,15360.066246056782,0.0
1545,339.2027027027027,0.0
1546,12739.598930481283,0.0
1547,320.86301369863014,0.0
1548,374.97297297297297,0.0
1549,318.4864864864865,0.0
1550,391.2682926829268,0.0
1551,304.85135135135135,0.0
1552,420.3918918918919,0.0
1553,456.8773006134969,0.0
1554,439.2256097560976,0.0
1555,422.4390243902439,0.0
1556,875.9108910891089,0.0
1557,448.57055214723925,0.0
1558,425.9753086419753,0.0
1559,410.1463414634146,0.0
1560,518.2743902439024,0.0
1561,340.5945945945946,0.0
1562,345.27027027027026,0.0
1563,339.35616438356163,0.0
1564,424.51234567901236,0.0
1565,478.90410958904107,0.0
1566,332.72972972972974,0.0
1567,442.2739726027397,0.0
1568,341.6027397260274,0.0
1569,436.93243243243245,0.0
1570,352.2191780821918,0.0
1571,358.64383561643837,0.0
1572,326.2027027027027,0.0
1573,345.47945205479454,0.0
1574,394.958904109589,0.0
1575,476.44594594594594,0.0
1576,350.2054794520548,0.0
1577,339.5890410958904,0.0
1578,318.3918918918919,0.0
1579,6280.972972972973,0.0
1580,371.77027027027026,0.0
1581,447.13513513513516,0.0
1582,333.3378378378378,0.0
1583,327.05479452054794,0.0
1584,338.3150684931507,0.0
1585,353.63013698630135,0.0
1586,263.5135135135135,0.0
1587,365.22972972972974,0.0
1588,286.14864864864865,0.0
1589,330.9189189189189,0.0
1590,2172.451219512195,0.0
1591,495.5753424657534,0.0
1592,517.1216216216217,0.0
1593,334.35135135135135,0.0
1594,323.27027027027026,0.0
1595,313.5,0.0
1596,283.35135135135135,0.0
1597,291.027397260274,0.0
1598,317.6621621621622,0.0
1599,324.2567567567568,0.0
1600,307.5342465753425,0.0
1601,453.8783783783784,0.0
1602,324.2162162162162,0.0
1603,500.82208588957053,0.0
1604,318.3013698630137,0.0
1605,332.4109589041096,0.0
1606,445.840490797546,0.0
1607,344.1621621621622,0.0
1608,318.4054054054054,0.0
1609,345.3243243243243,0.0
1610,335.7260273972603,0.0
1611,300.13513513513516,0.0
1612,329.52054794520546,0.0
1613,322.8783783783784,0.0
1614,321.9054054054054,0.0
1615,279.47297297297297,0.0
1616,329.44594594594594,0.0
1617,329.72972972972974,0.0
1618,1091.8219178082193,0.0
1619,340.94520547945206,0.0
1620,332.2972972972973,0.0
1621,534.1621621621622,0.0
1622,337.3783783783784,0.0
1623,332.26027397260276,0.0
1624,301.8783783783784,0.0
1625,342.6849315068493,0.0
1626,406.4189189189189,0.0
1627,506.77027027027026,0.0
1628,325.9594594594595,0.0
1629,309.0405405405405,0.0
1630,337.4594594594595,0.0
1631,395.7671232876712,0.0
1632,304.93243243243245,0.0
1633,291.7162162162162,0.0
1634,471.4634146341463,0.0
1635,436.780487804878,0.0
1636,392.2837837837838,0.0
1637,598.890243902439,0.0
1638,575.8536585365854,0.0
1639,318.013698630137,0.0
1640,293.32876712328766,0.0
1641,309.5135135135135,0.0
1642,319.2739726027397,0.0
1643,304.06756756756755,0.0
1644,473.4634146341463,0.0
1645,483.7073170731707,0.0
1646,327.9054054054054,0.0
1647,309.05405405405406,0.0
1648,401.75925925925924,0.0
1649,299.3378378378378,0.0
1650,405.3680981595092,0.0
1651,318.5753424657534,0.0
1652,347.8904109589041,0.0
1653,347.36486486486484,0.0
1654,387.3780487804878,0.0
1655,307.2027027027027,0.0
1656,2542.673529411765,0.0
1657,304.2972972972973,0.0
1658,431.0,0.0
1659,383.6890243902439,0.0
1660,305.4864864864865,0.0
1661,427.2822085889571,0.0
1662,354.6756756756757,0.0
1663,353.18918918918916,0.0
1664,355.8082191780822,0.0
1665,327.43243243243245,0.0
1666,312.6164383561644,0.0
1667,387.0674846625767,0.0
1668,320.5342465753425,0.0
1669,339.26027397260276,0.0
1670,357.17808219178085,0.0
1671,303.9864864864865,0.0
1672,376.2328767123288,0.0
1673,333.958904109589,0.0
1674,348.2837837837838,0.0
1675,370.52702702702703,0.0
1676,2502.2972972972975,0.0
1677,397.71232876712327,0.0
1678,378.85135135135135,0.0
1679,296.35135135135135,0.0
1680,306.67123287671234,0.0
1681,315.8493150684931,0.0
1682,335.32876712328766,0.0
1683,341.5810810810811,0.0
1684,315.2567567567568,0.0
1685,346.24657534246575,0.0
1686,332.0,0.0
1687,338.9864864864865,0.0
1688,321.3835616438356,0.0
1689,401.7972972972973,0.0
1690,428.5914634146341,0.0
1691,324.7432432432432,0.0
1692,516.6134969325153,0.0
1693,399.4189189189189,0.0
1694,327.6621621621622,0.0
1695,336.47297297297297,0.0
1696,326.1917808219178,0.0
1697,430.86486486486484,0.0
1698,297.71232876712327,0.0
1699,311.4594594594595,0.0
1700,411.5810810810811,0.0
1701,314.1621621621622,0.0
1702,330.16438356164383,0.0
1703,346.02702702702703,0.0
1704,556.1891891891892,0.0
1705,402.6687116564417,0.0
1706,569.8414634146342,0.0
1707,579.5092024539878,0.0
1708,322.27027027027026,0.0
1709,448.5405405405405,0.0
1710,386.0405405405405,0.0
1711,700.5,0.0
1712,493.4634146341463,0.0
1713,305.3378378378378,0.0
1714,445.13513513513516,0.0
1715,426.780487804878,0.0
1716,724.8827160493827,0.0
1717,389.31481481481484,0.0
1718,748.1646341463414,0.0
1719,557.9877300613497,0.0
1720,311.5135135135135,0.0
1721,314.8918918918919,0.0
1722,328.1917808219178,0.0
1723,457.92638036809814,0.0
1724,397.23312883435585,0.0
1725,312.63513513513516,0.0
1726,369.9178082191781,0.0
1727,406.6890243902439,0.0
1728,365.09589041095893,0.0
1729,364.64864864864865,0.0
1730,325.93243243243245,0.0
1731,458.97546012269936,0.0
1732,341.27027027027026,0.0
1733,331.4109589041096,0.0
1734,333.14864864864865,0.0
1735,316.3378378378378,0.0
1736,414.4878048780488,0.0
1737,305.9594594594595,0.0
1738,432.1917808219178,0.0
1739,386.7432432432432,0.0
1740,386.6081081081081,0.0
1741,308.44594594594594,0.0
1742,432.1829268292683,0.0
1743,352.0405405405405,0.0
1744,411.09589041095893,0.0
1745,603674.4662162162,0.0
1746,384.4657534246575,0.0
1747,467.2027027027027,0.0
1748,367.2567567567568,0.0
1749,363.7837837837838,0.0
1750,646.7260273972603,0.0
1751,401.31081081081084,0.0
1752,1076.993399339934,0.0
1753,431.52054794520546,0.0
1754,421.14723926380367,0.0
1755,424.33742331288346,0.0
1756,363.1095890410959,0.0
1757,482.5810810810811,0.0
1758,509.2191780821918,0.0
1759,732.8243243243244,0.0
1760,395.05479452054794,0.0
1761,356.06849315068496,0.0
1762,370.2162162162162,0.0
1763,697.5426829268292,0.0
1764,403.05405405405406,0.0
1765,344.1756756756757,0.0
1766,412.4207317073171,0.0
1767,413.958904109589,0.0
1768,347.9054054054054,0.0
1769,418.8231707317073,0.0
1770,500.5243902439024,0.0
1771,312.6164383561644,0.0
1772,458.6216216216216,0.0
1773,361.06849315068496,0.0
1774,413.3109756097561,0.0
1775,495.8292682926829,0.0
1776,1090.2608695652175,0.0
1777,320.14864864864865,0.0
1778,862.8888888888889,0.0
1779,934.8098159509202,0.0
1780,460.1280487804878,0.0
1781,440.4085365853659,0.0
1782,341.6621621621622,0.0
1783,401.95705521472394,0.0
1784,405.12345679012344,0.0
1785,391.2567567567568,0.0
1786,463.1341463414634,0.0
1787,379.56756756756755,0.0
1788,401.6036585365854,0.0
1789,417.2987804878049,0.0
1790,412.88957055214723,0.0
1791,428.1411042944785,0.0
1792,417.5405405405405,0.0
1793,365.6164383561644,0.0
1794,437.3414634146341,0.0
1795,498.4539877300613,0.0
1796,322.5810810810811,0.0
1797,428.11042944785277,0.0
1798,511.8292682926829,0.0
1799,472.80981595092027,0.0
1800,306.2054794520548,0.0
1801,393.4054054054054,0.0
1802,412.8243243243243,0.0
1803,1466.1535714285715,0.0
1804,378.1621621621622,0.0
1805,392.47945205479454,0.0
1806,326.02702702702703,0.0
1807,362.2054794520548,0.0
1808,403.7162162162162,0.0
1809,409.45205479452056,0.0
1810,398.47945205479454,0.0
1811,520.8243243243244,0.0
1812,433.7972972972973,0.0
1813,385.93150684931504,0.0
1814,27876.28759894459,0.0
1815,513.0,0.0
1816,432.13513513513516,0.0
1817,20230.323684210525,0.0
1818,14607.860892388451,0.0
1819,88831.96842105263,0.0
1820,454.1216216216216,0.0
1821,429.2972972972973,0.0
1822,395.0,0.0
1823,335.9189189189189,0.0
1824,502.43243243243245,0.0
1825,388.6081081081081,0.0
1826,439.6621621621622,0.0
1827,504.5945945945946,0.0
1828,299.6081081081081,0.0
1829,440.64864864864865,0.0
1830,422.3972602739726,0.0
1831,439.1095890410959,0.0
1832,377.77027027027026,0.0
1833,405.0821917808219,0.0
1834,362.3150684931507,0.0
1835,300.83561643835617,0.0
1836,1098.9324324324325,0.0
1837,331.54794520547944,0.0
1838,2056.9415584415583,0.0
1839,177680.70496083552,0.0
1840,88203.94750656169,0.0026246719160104987
1841,327.1232876712329,0.0
1842,474.36486486486484,0.0
1843,326.13513513513516,0.0
1844,415.8378378378378,0.0
1845,315.1216216216216,0.0
1846,395.6575342465753,0.0
1847,386.27027027027026,0.0
1848,689.1585365853658,0.0
1849,26036.97443181818,0.0
1850,277.013698630137,0.0
1851,356.5,0.0
1852,359.13513513513516,0.0
1853,15169.892045454546,0.0
1854,581.8918918918919,0.0
1855,408.2739726027397,0.0
1856,330.6986301369863,0.0
1857,402.6756756756757,0.0
1858,417.0821917808219,0.0
1859,336.1621621621622,0.0
1860,903.6438356164383,0.0
1861,407.27027027027026,0.0
1862,685.8378378378378,0.0
1863,630.7567567567568,0.0
1864,451.74074074074076,0.0
1865,448.8170731707317,0.0
1866,471.17791411042947,0.0
1867,625.5487804878048,0.0
1868,2766.1797385620916,0.0
1869,397.0243902439024,0.0
1870,403.1036585365854,0.0
1871,413.39263803680984,0.0
